CRS_DEP_TIME,CARRIER,DEP_TIME,DEST,DISTANCE,FL_DATE,FL_NUM,ORIGIN,Weather,DAY_WEEK,DAY_OF_MONTH,MONTH_OF_YEAR,TAIL_NUM,Status
2030,DL,2031,LGA,214,25-01-2004,1768,DCA,0,7,25,Jan,N231DN,ontime
1530,MQ,1604,JFK,213,25-01-2004,4752,DCA,0,7,25,Jan,N718MQ,delayed
925,MQ,917,JFK,213,25-01-2004,4771,DCA,0,7,25,Jan,N703MQ,ontime
1830,MQ,1852,JFK,213,25-01-2004,4784,DCA,0,7,25,Jan,N708MQ,ontime
1300,MQ,1255,LGA,214,25-01-2004,4964,DCA,0,7,25,Jan,N732MQ,ontime
1500,MQ,1528,LGA,214,25-01-2004,4968,DCA,0,7,25,Jan,N708MQ,delayed
1700,MQ,1659,LGA,214,25-01-2004,4972,DCA,0,7,25,Jan,N851MQ,ontime
1900,MQ,1859,LGA,214,25-01-2004,4976,DCA,0,7,25,Jan,N723MQ,ontime
850,UA,845,LGA,229,25-01-2004,846,IAD,0,7,25,Jan,N581UA,ontime
900,US,859,LGA,214,25-01-2004,2164,DCA,0,7,25,Jan,N768UW,ontime
1000,US,954,LGA,214,25-01-2004,2166,DCA,0,7,25,Jan,N767UW,ontime
1100,US,1053,LGA,214,25-01-2004,2168,DCA,0,7,25,Jan,N738UW,ontime
1200,US,1156,LGA,214,25-01-2004,2170,DCA,0,7,25,Jan,N714UW,ontime
1300,US,1254,LGA,214,25-01-2004,2172,DCA,0,7,25,Jan,N768UW,ontime
1400,US,1356,LGA,214,25-01-2004,2174,DCA,0,7,25,Jan,N767UW,ontime
1500,US,1455,LGA,214,25-01-2004,2176,DCA,0,7,25,Jan,N738UW,ontime
1600,US,1600,LGA,214,25-01-2004,2178,DCA,0,7,25,Jan,N714UW,ontime
1700,US,1655,LGA,214,25-01-2004,2180,DCA,0,7,25,Jan,N725UW,ontime
1800,US,1754,LGA,214,25-01-2004,2182,DCA,0,7,25,Jan,N767UW,ontime
1900,US,1855,LGA,214,25-01-2004,2184,DCA,0,7,25,Jan,N738UW,ontime
2000,US,1953,LGA,214,25-01-2004,2186,DCA,0,7,25,Jan,N714UW,ontime
2100,US,2057,LGA,214,25-01-2004,2188,DCA,0,7,25,Jan,N760UW,delayed
1455,RU,1456,EWR,169,25-01-2004,2403,BWI,0,7,25,Jan,N14505,ontime
1030,RU,1137,EWR,169,25-01-2004,2303,BWI,0,7,25,Jan,N16927,delayed
1720,RU,1729,EWR,169,25-01-2004,3372,BWI,0,7,25,Jan,N13908,ontime
1315,RU,1313,EWR,169,25-01-2004,2703,BWI,0,7,25,Jan,N13955,ontime
1630,CO,1620,EWR,199,25-01-2004,810,DCA,0,7,25,Jan,N33608,ontime
1300,CO,1251,EWR,199,25-01-2004,1767,DCA,0,7,25,Jan,N14645,ontime
1900,CO,1856,EWR,199,25-01-2004,816,DCA,0,7,25,Jan,N16650,ontime
840,DH,830,EWR,213,25-01-2004,7299,IAD,0,7,25,Jan,N694BR,ontime
1710,DH,1720,EWR,213,25-01-2004,7302,IAD,0,7,25,Jan,N671BR,ontime
1245,DH,1238,EWR,213,25-01-2004,7303,IAD,0,7,25,Jan,N671BR,ontime
2120,DH,2120,EWR,213,25-01-2004,7304,IAD,0,7,25,Jan,N664BR,delayed
1430,DH,1521,EWR,213,25-01-2004,7307,IAD,0,7,25,Jan,N329UE,delayed
2130,RU,2244,EWR,199,25-01-2004,2879,DCA,0,7,25,Jan,N13936,delayed
930,RU,926,EWR,199,25-01-2004,2582,DCA,0,7,25,Jan,N11548,ontime
845,RU,840,EWR,213,25-01-2004,2254,IAD,0,7,25,Jan,N13936,ontime
1900,RU,1859,EWR,213,25-01-2004,2385,IAD,0,7,25,Jan,N16151,delayed
1500,RU,1456,EWR,213,25-01-2004,2156,IAD,0,7,25,Jan,N41104,ontime
1700,RU,1655,EWR,213,25-01-2004,2497,IAD,0,7,25,Jan,N14907,ontime
1359,RU,1356,EWR,199,25-01-2004,2216,DCA,0,7,25,Jan,N14950,ontime
1730,RU,1736,EWR,199,25-01-2004,2097,DCA,0,7,25,Jan,N13956,ontime
1455,OH,1500,JFK,184,26-01-2004,5935,BWI,0,1,26,Jan,N811CA,ontime
1245,DH,1243,LGA,229,26-01-2004,7208,IAD,0,1,26,Jan,N681BR,ontime
1455,DH,1612,LGA,229,26-01-2004,7211,IAD,0,1,26,Jan,N708BR,delayed
1715,DH,1947,LGA,229,26-01-2004,7215,IAD,0,1,26,Jan,N656BR,delayed
2120,DH,2150,LGA,229,26-01-2004,7684,IAD,0,1,26,Jan,N670BR,delayed
640,DH,1001,LGA,229,26-01-2004,7790,IAD,0,1,26,Jan,N624BR,delayed
1040,DH,1035,LGA,229,26-01-2004,7792,IAD,0,1,26,Jan,N708BR,delayed
840,DH,839,JFK,228,26-01-2004,7800,IAD,0,1,26,Jan,N683BR,ontime
1240,DH,1235,JFK,228,26-01-2004,7806,IAD,0,1,26,Jan,N653BR,ontime
1455,DH,1459,JFK,228,26-01-2004,7808,IAD,0,1,26,Jan,N330UE,delayed
1645,DH,1759,JFK,228,26-01-2004,7810,IAD,0,1,26,Jan,N329UE,delayed
1715,DH,1829,JFK,228,26-01-2004,7812,IAD,0,1,26,Jan,N333UE,delayed
2120,DH,2120,JFK,228,26-01-2004,7814,IAD,0,1,26,Jan,N687BR,ontime
1610,DH,1635,JFK,228,26-01-2004,7816,IAD,0,1,26,Jan,N316UE,ontime
1455,DL,1509,JFK,213,26-01-2004,746,DCA,1,1,26,Jan,N905DL,delayed
730,DL,741,LGA,214,26-01-2004,1742,DCA,1,1,26,Jan,N225DL,delayed
930,DL,929,LGA,214,26-01-2004,1746,DCA,0,1,26,Jan,N231DN,ontime
1030,DL,1033,LGA,214,26-01-2004,1748,DCA,0,1,26,Jan,N221DL,ontime
1130,DL,1129,LGA,214,26-01-2004,1750,DCA,0,1,26,Jan,N225DL,ontime
1230,DL,1229,LGA,214,26-01-2004,1752,DCA,0,1,26,Jan,N242DL,ontime
1330,DL,1328,LGA,214,26-01-2004,1754,DCA,0,1,26,Jan,N231DN,ontime
1430,DL,1433,LGA,214,26-01-2004,1756,DCA,0,1,26,Jan,N221DL,delayed
1530,DL,1540,LGA,214,26-01-2004,1758,DCA,1,1,26,Jan,N225DL,delayed
1630,DL,1634,LGA,214,26-01-2004,1760,DCA,0,1,26,Jan,N242DL,ontime
1730,DL,1730,LGA,214,26-01-2004,1762,DCA,0,1,26,Jan,N231DN,ontime
1930,DL,1931,LGA,214,26-01-2004,1766,DCA,0,1,26,Jan,N225DL,ontime
2030,DL,2031,LGA,214,26-01-2004,1768,DCA,0,1,26,Jan,N242DL,ontime
1530,MQ,1619,JFK,213,26-01-2004,4752,DCA,1,1,26,Jan,N713MQ,delayed
1830,MQ,1956,JFK,213,26-01-2004,4784,DCA,1,1,26,Jan,N711MQ,delayed
800,MQ,1017,LGA,214,26-01-2004,4954,DCA,1,1,26,Jan,N718MQ,delayed
900,MQ,920,LGA,214,26-01-2004,4956,DCA,1,1,26,Jan,N728MQ,delayed
1300,MQ,1607,LGA,214,26-01-2004,4964,DCA,1,1,26,Jan,N730MQ,delayed
1900,MQ,2010,LGA,214,26-01-2004,4976,DCA,1,1,26,Jan,N728MQ,delayed
850,UA,929,LGA,229,26-01-2004,846,IAD,1,1,26,Jan,N525UA,delayed
630,US,646,LGA,214,26-01-2004,1479,DCA,0,1,26,Jan,N767UW,delayed
700,US,729,LGA,214,26-01-2004,2160,DCA,0,1,26,Jan,N704UW,delayed
800,US,801,LGA,214,26-01-2004,2162,DCA,0,1,26,Jan,N762UW,ontime
900,US,925,LGA,214,26-01-2004,2164,DCA,1,1,26,Jan,N760UW,delayed
1000,US,956,LGA,214,26-01-2004,2166,DCA,0,1,26,Jan,N710UW,ontime
1100,US,1100,LGA,214,26-01-2004,2168,DCA,0,1,26,Jan,N704UW,delayed
1400,US,1358,LGA,214,26-01-2004,2174,DCA,0,1,26,Jan,N710UW,ontime
1600,US,1559,LGA,214,26-01-2004,2178,DCA,0,1,26,Jan,N762UW,ontime
1700,US,1703,LGA,214,26-01-2004,2180,DCA,0,1,26,Jan,N760UW,ontime
1800,US,1756,LGA,214,26-01-2004,2182,DCA,0,1,26,Jan,N710UW,ontime
1900,US,1900,LGA,214,26-01-2004,2184,DCA,0,1,26,Jan,N704UW,ontime
2000,US,1955,LGA,214,26-01-2004,2186,DCA,0,1,26,Jan,N762UW,ontime
2100,US,2118,LGA,214,26-01-2004,2188,DCA,0,1,26,Jan,N760UW,delayed
1720,RU,1737,EWR,169,26-01-2004,3372,BWI,0,1,26,Jan,N15555,delayed
1455,RU,1504,EWR,169,26-01-2004,2403,BWI,0,1,26,Jan,N17513,ontime
735,CO,750,EWR,199,26-01-2004,806,DCA,1,1,26,Jan,N13624,delayed
1900,CO,1922,EWR,199,26-01-2004,816,DCA,0,1,26,Jan,N23661,delayed
1300,CO,1254,EWR,199,26-01-2004,808,DCA,0,1,26,Jan,N33637,ontime
840,DH,840,EWR,213,26-01-2004,7299,IAD,0,1,26,Jan,N655BR,ontime
1245,DH,1501,EWR,213,26-01-2004,7303,IAD,0,1,26,Jan,N685BR,delayed
2120,DH,2150,EWR,213,26-01-2004,7304,IAD,0,1,26,Jan,N631BR,delayed
630,DH,632,EWR,213,26-01-2004,7305,IAD,0,1,26,Jan,N316UE,ontime
1430,DH,1457,EWR,213,26-01-2004,7307,IAD,1,1,26,Jan,N320UE,delayed
1500,RU,1500,EWR,213,26-01-2004,2156,IAD,0,1,26,Jan,N14116,delayed
2100,RU,2055,EWR,199,26-01-2004,2879,DCA,0,1,26,Jan,N21537,ontime
900,RU,856,EWR,199,26-01-2004,2582,DCA,0,1,26,Jan,N13929,ontime
1900,RU,1939,EWR,213,26-01-2004,2385,IAD,0,1,26,Jan,N34110,delayed
1300,RU,1258,EWR,213,26-01-2004,2692,IAD,0,1,26,Jan,N16511,ontime
1700,RU,1754,EWR,213,26-01-2004,2497,IAD,0,1,26,Jan,N11539,delayed
1359,RU,1358,EWR,199,26-01-2004,2216,DCA,0,1,26,Jan,N15973,ontime
1525,RU,1755,EWR,199,26-01-2004,2261,DCA,1,1,26,Jan,N16927,delayed
1455,OH,1515,JFK,184,27-01-2004,5935,BWI,0,2,27,Jan,N712CA,ontime
1640,DH,1941,JFK,213,27-01-2004,6155,DCA,0,2,27,Jan,N420FJ,delayed
1245,DH,1409,LGA,229,27-01-2004,7208,IAD,1,2,27,Jan,N661BR,delayed
1455,DH,1520,LGA,229,27-01-2004,7211,IAD,1,2,27,Jan,N676BR,delayed
1715,DH,1735,LGA,229,27-01-2004,7215,IAD,1,2,27,Jan,N631BR,delayed
640,DH,845,LGA,229,27-01-2004,7790,IAD,1,2,27,Jan,N624BR,delayed
1040,DH,1031,LGA,229,27-01-2004,7792,IAD,0,2,27,Jan,N676BR,ontime
840,DH,837,JFK,228,27-01-2004,7800,IAD,0,2,27,Jan,N670BR,delayed
1240,DH,1342,JFK,228,27-01-2004,7806,IAD,0,2,27,Jan,N643BR,delayed
1455,DH,1512,JFK,228,27-01-2004,7808,IAD,1,2,27,Jan,N324UE,delayed
1715,DH,1915,JFK,228,27-01-2004,7812,IAD,1,2,27,Jan,N316UE,delayed
2120,DH,2155,JFK,228,27-01-2004,7814,IAD,1,2,27,Jan,N648BR,delayed
1455,DL,1505,JFK,213,27-01-2004,746,DCA,0,2,27,Jan,N927DA,delayed
730,DL,731,LGA,214,27-01-2004,1742,DCA,0,2,27,Jan,N232DZ,ontime
830,DL,842,LGA,214,27-01-2004,1744,DCA,0,2,27,Jan,N242DL,delayed
1030,DL,1032,LGA,214,27-01-2004,1748,DCA,0,2,27,Jan,N225DL,ontime
1230,DL,1231,LGA,214,27-01-2004,1752,DCA,0,2,27,Jan,N242DL,ontime
1430,DL,1430,LGA,214,27-01-2004,1756,DCA,0,2,27,Jan,N225DL,ontime
1630,DL,1750,LGA,214,27-01-2004,1760,DCA,0,2,27,Jan,N242DL,delayed
1830,DL,1927,LGA,214,27-01-2004,1764,DCA,0,2,27,Jan,N225DL,delayed
2030,DL,2030,LGA,214,27-01-2004,1768,DCA,0,2,27,Jan,N232DZ,delayed
1530,MQ,1551,JFK,213,27-01-2004,4752,DCA,0,2,27,Jan,N845MQ,delayed
1830,MQ,1915,JFK,213,27-01-2004,4784,DCA,1,2,27,Jan,N710MQ,delayed
700,MQ,700,LGA,214,27-01-2004,4952,DCA,0,2,27,Jan,N713MQ,delayed
800,MQ,810,LGA,214,27-01-2004,4954,DCA,0,2,27,Jan,N722MQ,ontime
1400,MQ,1612,LGA,214,27-01-2004,4966,DCA,1,2,27,Jan,N719MQ,delayed
1500,MQ,1459,LGA,214,27-01-2004,4968,DCA,0,2,27,Jan,N711MQ,ontime
1600,MQ,1855,LGA,214,27-01-2004,4970,DCA,1,2,27,Jan,N703MQ,delayed
850,UA,1026,LGA,229,27-01-2004,846,IAD,1,2,27,Jan,N534UA,delayed
630,US,625,LGA,214,27-01-2004,1479,DCA,0,2,27,Jan,N744UW,ontime
700,US,657,LGA,214,27-01-2004,2160,DCA,0,2,27,Jan,N741UW,ontime
800,US,757,LGA,214,27-01-2004,2162,DCA,0,2,27,Jan,N704UW,ontime
900,US,858,LGA,214,27-01-2004,2164,DCA,0,2,27,Jan,N733UW,ontime
1000,US,956,LGA,214,27-01-2004,2166,DCA,0,2,27,Jan,N724UW,ontime
1100,US,1057,LGA,214,27-01-2004,2168,DCA,0,2,27,Jan,N741UW,ontime
1200,US,1156,LGA,214,27-01-2004,2170,DCA,0,2,27,Jan,N704UW,ontime
1300,US,1300,LGA,214,27-01-2004,2172,DCA,0,2,27,Jan,N733UW,ontime
1400,US,1357,LGA,214,27-01-2004,2174,DCA,0,2,27,Jan,N724UW,ontime
1500,US,1457,LGA,214,27-01-2004,2176,DCA,0,2,27,Jan,N741UW,ontime
1600,US,1559,LGA,214,27-01-2004,2178,DCA,0,2,27,Jan,N704UW,ontime
1700,US,1657,LGA,214,27-01-2004,2180,DCA,0,2,27,Jan,N733UW,ontime
700,RU,657,EWR,169,27-01-2004,2703,BWI,0,2,27,Jan,N12921,delayed
1730,CO,1813,EWR,199,27-01-2004,814,DCA,1,2,27,Jan,N10323,delayed
1300,CO,1257,EWR,199,27-01-2004,808,DCA,0,2,27,Jan,N14613,delayed
840,DH,840,EWR,213,27-01-2004,7299,IAD,0,2,27,Jan,N646BR,delayed
1710,DH,1824,EWR,213,27-01-2004,7302,IAD,1,2,27,Jan,N708BR,delayed
1245,DH,1348,EWR,213,27-01-2004,7303,IAD,0,2,27,Jan,N708BR,delayed
2120,DH,2150,EWR,213,27-01-2004,7304,IAD,0,2,27,Jan,N646BR,delayed
1430,DH,1444,EWR,213,27-01-2004,7307,IAD,1,2,27,Jan,N322UE,delayed
1500,RU,1456,EWR,213,27-01-2004,2156,IAD,0,2,27,Jan,N18982,delayed
700,RU,711,EWR,213,27-01-2004,2855,IAD,1,2,27,Jan,N17984,delayed
645,RU,641,EWR,199,27-01-2004,2761,DCA,0,2,27,Jan,N34110,ontime
1455,OH,1500,JFK,184,28-01-2004,5935,BWI,0,3,28,Jan,N809CA,ontime
1640,DH,1631,JFK,213,28-01-2004,6155,DCA,0,3,28,Jan,N451FJ,ontime
1245,DH,1238,LGA,229,28-01-2004,7208,IAD,0,3,28,Jan,N647BR,ontime
1455,DH,1552,LGA,229,28-01-2004,7211,IAD,0,3,28,Jan,N329UE,delayed
1715,DH,1744,LGA,229,28-01-2004,7215,IAD,0,3,28,Jan,N651BR,ontime
2120,DH,2151,LGA,229,28-01-2004,7684,IAD,0,3,28,Jan,N634BR,delayed
640,DH,640,LGA,229,28-01-2004,7790,IAD,0,3,28,Jan,N679BR,ontime
1040,DH,1038,LGA,229,28-01-2004,7792,IAD,0,3,28,Jan,N329UE,ontime
840,DH,912,JFK,228,28-01-2004,7800,IAD,0,3,28,Jan,N660BR,delayed
1240,DH,1331,JFK,228,28-01-2004,7806,IAD,0,3,28,Jan,N689BR,delayed
1455,DH,1451,JFK,228,28-01-2004,7808,IAD,0,3,28,Jan,N301UE,ontime
1645,DH,1642,JFK,228,28-01-2004,7810,IAD,0,3,28,Jan,N320UE,ontime
1715,DH,1832,JFK,228,28-01-2004,7812,IAD,0,3,28,Jan,N332UE,delayed
2120,DH,2118,JFK,228,28-01-2004,7814,IAD,0,3,28,Jan,N658BR,ontime
1610,DH,1610,JFK,228,28-01-2004,7816,IAD,0,3,28,Jan,N328UE,ontime
1455,DL,1451,JFK,213,28-01-2004,746,DCA,0,3,28,Jan,N921DL,ontime
730,DL,729,LGA,214,28-01-2004,1742,DCA,0,3,28,Jan,N242DL,ontime
930,DL,931,LGA,214,28-01-2004,1746,DCA,0,3,28,Jan,N225DL,ontime
1130,DL,1130,LGA,214,28-01-2004,1750,DCA,0,3,28,Jan,N242DL,ontime
1330,DL,1329,LGA,214,28-01-2004,1754,DCA,0,3,28,Jan,N225DL,ontime
1530,DL,1529,LGA,214,28-01-2004,1758,DCA,0,3,28,Jan,N242DL,ontime
1730,DL,1729,LGA,214,28-01-2004,1762,DCA,0,3,28,Jan,N225DL,ontime
1830,DL,1830,LGA,214,28-01-2004,1764,DCA,0,3,28,Jan,N241DL,ontime
2030,DL,2030,LGA,214,28-01-2004,1768,DCA,0,3,28,Jan,N232DZ,delayed
1530,MQ,1529,JFK,213,28-01-2004,4752,DCA,0,3,28,Jan,N723MQ,ontime
1830,MQ,1833,JFK,213,28-01-2004,4784,DCA,0,3,28,Jan,N845MQ,ontime
800,MQ,756,LGA,214,28-01-2004,4954,DCA,0,3,28,Jan,N708MQ,delayed
1400,MQ,1424,LGA,214,28-01-2004,4966,DCA,0,3,28,Jan,N836MQ,delayed
1500,MQ,1513,LGA,214,28-01-2004,4968,DCA,0,3,28,Jan,N845MQ,ontime
1600,MQ,1551,LGA,214,28-01-2004,4970,DCA,0,3,28,Jan,N722MQ,ontime
1700,MQ,1719,LGA,214,28-01-2004,4972,DCA,0,3,28,Jan,N716MQ,delayed
1900,MQ,1941,LGA,214,28-01-2004,4976,DCA,0,3,28,Jan,N729MQ,delayed
850,UA,849,LGA,229,28-01-2004,846,IAD,0,3,28,Jan,N540UA,ontime
630,US,628,LGA,214,28-01-2004,1479,DCA,0,3,28,Jan,N758UW,ontime
700,US,657,LGA,214,28-01-2004,2160,DCA,0,3,28,Jan,N722UW,ontime
800,US,830,LGA,214,28-01-2004,2162,DCA,0,3,28,Jan,N704UW,delayed
900,US,921,LGA,214,28-01-2004,2164,DCA,0,3,28,Jan,N741UW,delayed
1000,US,1005,LGA,214,28-01-2004,2166,DCA,0,3,28,Jan,N709UW,ontime
1100,US,1056,LGA,214,28-01-2004,2168,DCA,0,3,28,Jan,N722UW,ontime
1300,US,1257,LGA,214,28-01-2004,2172,DCA,0,3,28,Jan,N741UW,ontime
1500,US,1458,LGA,214,28-01-2004,2176,DCA,0,3,28,Jan,N722UW,delayed
1600,US,1555,LGA,214,28-01-2004,2178,DCA,0,3,28,Jan,N704UW,delayed
1700,US,1656,LGA,214,28-01-2004,2180,DCA,0,3,28,Jan,N709UW,ontime
1800,US,1758,LGA,214,28-01-2004,2182,DCA,0,3,28,Jan,N727UW,ontime
1900,US,1855,LGA,214,28-01-2004,2184,DCA,0,3,28,Jan,N722UW,ontime
2000,US,1956,LGA,214,28-01-2004,2186,DCA,0,3,28,Jan,N768UW,delayed
2100,US,2054,LGA,214,28-01-2004,2188,DCA,0,3,28,Jan,N765UW,ontime
1455,RU,1454,EWR,169,28-01-2004,2403,BWI,0,3,28,Jan,N14952,ontime
1030,RU,1022,EWR,169,28-01-2004,2303,BWI,0,3,28,Jan,N13914,ontime
1720,RU,1848,EWR,169,28-01-2004,3372,BWI,0,3,28,Jan,N18102,delayed
1730,CO,1723,EWR,199,28-01-2004,814,DCA,0,3,28,Jan,N14336,ontime
1900,CO,1937,EWR,199,28-01-2004,816,DCA,0,3,28,Jan,N18611,delayed
1300,CO,1256,EWR,199,28-01-2004,808,DCA,0,3,28,Jan,N19638,ontime
840,DH,836,EWR,213,28-01-2004,7299,IAD,0,3,28,Jan,N683BR,ontime
1710,DH,1715,EWR,213,28-01-2004,7302,IAD,0,3,28,Jan,N679BR,delayed
1245,DH,1354,EWR,213,28-01-2004,7303,IAD,0,3,28,Jan,N679BR,delayed
2120,DH,2116,EWR,213,28-01-2004,7304,IAD,0,3,28,Jan,N640BR,ontime
630,DH,627,EWR,213,28-01-2004,7305,IAD,0,3,28,Jan,N329UE,ontime
1430,DH,1425,EWR,213,28-01-2004,7307,IAD,0,3,28,Jan,N312UE,ontime
1359,RU,1355,EWR,199,28-01-2004,2216,DCA,0,3,28,Jan,N13914,ontime
1700,RU,1650,EWR,213,28-01-2004,2497,IAD,0,3,28,Jan,N14991,ontime
2100,RU,2120,EWR,199,28-01-2004,2879,DCA,0,3,28,Jan,N14947,delayed
1900,RU,1855,EWR,213,28-01-2004,2385,IAD,0,3,28,Jan,N17521,ontime
1630,RU,1628,EWR,199,28-01-2004,2181,DCA,0,3,28,Jan,N16571,ontime
900,RU,911,EWR,199,28-01-2004,2582,DCA,0,3,28,Jan,N12921,delayed
700,RU,700,EWR,213,28-01-2004,2855,IAD,0,3,28,Jan,N15983,ontime
1525,RU,1523,EWR,199,28-01-2004,2261,DCA,0,3,28,Jan,N12540,ontime
1500,RU,1453,EWR,213,28-01-2004,2156,IAD,0,3,28,Jan,N11119,ontime
1455,OH,1455,JFK,184,29-01-2004,5935,BWI,0,4,29,Jan,N435CA,ontime
1640,DH,1636,JFK,213,29-01-2004,6155,DCA,0,4,29,Jan,N402FJ,ontime
1245,DH,1321,LGA,229,29-01-2004,7208,IAD,0,4,29,Jan,N651BR,delayed
1455,DH,1609,LGA,229,29-01-2004,7211,IAD,0,4,29,Jan,N642BR,delayed
1715,DH,1939,LGA,229,29-01-2004,7215,IAD,0,4,29,Jan,N642BR,delayed
2120,DH,2120,LGA,229,29-01-2004,7684,IAD,0,4,29,Jan,N622BR,ontime
640,DH,721,LGA,229,29-01-2004,7790,IAD,0,4,29,Jan,N669BR,delayed
840,DH,837,JFK,228,29-01-2004,7800,IAD,0,4,29,Jan,N634BR,ontime
1240,DH,1232,JFK,228,29-01-2004,7806,IAD,0,4,29,Jan,N708BR,ontime
1455,DH,1450,JFK,228,29-01-2004,7808,IAD,0,4,29,Jan,N322UE,ontime
1645,DH,1644,JFK,228,29-01-2004,7810,IAD,0,4,29,Jan,N314UE,ontime
1715,DH,1737,JFK,228,29-01-2004,7812,IAD,0,4,29,Jan,N324UE,ontime
2120,DH,2115,JFK,228,29-01-2004,7814,IAD,0,4,29,Jan,N620BR,ontime
1610,DH,1613,JFK,228,29-01-2004,7816,IAD,0,4,29,Jan,N330UE,ontime
1455,DL,1500,JFK,213,29-01-2004,746,DCA,0,4,29,Jan,N954DL,delayed
630,DL,630,LGA,214,29-01-2004,1740,DCA,0,4,29,Jan,N241DL,ontime
730,DL,728,LGA,214,29-01-2004,1742,DCA,0,4,29,Jan,N242DL,ontime
830,DL,834,LGA,214,29-01-2004,1744,DCA,0,4,29,Jan,N225DL,delayed
1030,DL,1032,LGA,214,29-01-2004,1748,DCA,0,4,29,Jan,N232DZ,ontime
1130,DL,1128,LGA,214,29-01-2004,1750,DCA,0,4,29,Jan,N242DL,ontime
1230,DL,1230,LGA,214,29-01-2004,1752,DCA,0,4,29,Jan,N225DL,ontime
1330,DL,1329,LGA,214,29-01-2004,1754,DCA,0,4,29,Jan,N241DL,ontime
1430,DL,1430,LGA,214,29-01-2004,1756,DCA,0,4,29,Jan,N232DZ,ontime
1530,DL,1531,LGA,214,29-01-2004,1758,DCA,0,4,29,Jan,N242DL,ontime
1630,DL,1629,LGA,214,29-01-2004,1760,DCA,0,4,29,Jan,N225DL,ontime
1730,DL,1730,LGA,214,29-01-2004,1762,DCA,0,4,29,Jan,N241DL,ontime
1830,DL,1829,LGA,214,29-01-2004,1764,DCA,0,4,29,Jan,N221DL,ontime
1930,DL,1928,LGA,214,29-01-2004,1766,DCA,0,4,29,Jan,N242DL,ontime
2030,DL,2031,LGA,214,29-01-2004,1768,DCA,0,4,29,Jan,N225DL,ontime
1530,MQ,1633,JFK,213,29-01-2004,4752,DCA,0,4,29,Jan,N710MQ,delayed
600,MQ,559,JFK,213,29-01-2004,4760,DCA,0,4,29,Jan,N701MQ,ontime
1830,MQ,1829,JFK,213,29-01-2004,4784,DCA,0,4,29,Jan,N703MQ,ontime
700,MQ,650,LGA,214,29-01-2004,4952,DCA,0,4,29,Jan,N719MQ,delayed
800,MQ,749,LGA,214,29-01-2004,4954,DCA,0,4,29,Jan,N721MQ,ontime
900,MQ,855,LGA,214,29-01-2004,4956,DCA,0,4,29,Jan,N704MQ,ontime
1300,MQ,1257,LGA,214,29-01-2004,4964,DCA,0,4,29,Jan,N733MQ,ontime
1400,MQ,1428,LGA,214,29-01-2004,4966,DCA,0,4,29,Jan,N719MQ,delayed
1500,MQ,1527,LGA,214,29-01-2004,4968,DCA,0,4,29,Jan,N703MQ,delayed
1700,MQ,1654,LGA,214,29-01-2004,4972,DCA,0,4,29,Jan,N733MQ,ontime
1900,MQ,1902,LGA,214,29-01-2004,4976,DCA,0,4,29,Jan,N716MQ,ontime
850,UA,848,LGA,229,29-01-2004,846,IAD,0,4,29,Jan,N507UA,ontime
630,US,632,LGA,214,29-01-2004,1479,DCA,0,4,29,Jan,N727UW,ontime
700,US,657,LGA,214,29-01-2004,2160,DCA,0,4,29,Jan,N751UW,delayed
800,US,755,LGA,214,29-01-2004,2162,DCA,0,4,29,Jan,N722UW,ontime
900,US,858,LGA,214,29-01-2004,2164,DCA,0,4,29,Jan,N711UW,ontime
1000,US,958,LGA,214,29-01-2004,2166,DCA,0,4,29,Jan,N765UW,ontime
1100,US,1058,LGA,214,29-01-2004,2168,DCA,0,4,29,Jan,N751UW,ontime
1200,US,1155,LGA,214,29-01-2004,2170,DCA,0,4,29,Jan,N722UW,ontime
1300,US,1256,LGA,214,29-01-2004,2172,DCA,0,4,29,Jan,N711UW,ontime
1400,US,1356,LGA,214,29-01-2004,2174,DCA,0,4,29,Jan,N765UW,ontime
1500,US,1457,LGA,214,29-01-2004,2176,DCA,0,4,29,Jan,N751UW,ontime
1600,US,1556,LGA,214,29-01-2004,2178,DCA,0,4,29,Jan,N722UW,ontime
1700,US,1659,LGA,214,29-01-2004,2180,DCA,0,4,29,Jan,N711UW,ontime
1800,US,1758,LGA,214,29-01-2004,2182,DCA,0,4,29,Jan,N704UW,ontime
1900,US,1857,LGA,214,29-01-2004,2184,DCA,0,4,29,Jan,N751UW,ontime
2000,US,2001,LGA,214,29-01-2004,2186,DCA,0,4,29,Jan,N722UW,ontime
2100,US,2055,LGA,214,29-01-2004,2188,DCA,0,4,29,Jan,N711UW,ontime
1720,RU,1718,EWR,169,29-01-2004,3372,BWI,0,4,29,Jan,N16149,ontime
700,RU,659,EWR,169,29-01-2004,2703,BWI,0,4,29,Jan,N13968,ontime
1030,RU,1030,EWR,169,29-01-2004,2303,BWI,0,4,29,Jan,N13550,ontime
1455,RU,1451,EWR,169,29-01-2004,2403,BWI,0,4,29,Jan,N13936,ontime
1300,CO,1255,EWR,199,29-01-2004,808,DCA,0,4,29,Jan,N14652,ontime
1730,CO,1728,EWR,199,29-01-2004,814,DCA,0,4,29,Jan,N16701,ontime
735,CO,732,EWR,199,29-01-2004,806,DCA,0,4,29,Jan,N14664,ontime
1900,CO,1852,EWR,199,29-01-2004,816,DCA,0,4,29,Jan,N15659,ontime
840,DH,913,EWR,213,29-01-2004,7299,IAD,0,4,29,Jan,N653BR,delayed
